Wavelength Flux
1.574500000000000066e-01 6.950113373704880360e-09
1.575699951171875002e-01 6.992005197048456466e-09
1.576900024414062407e-01 7.152259229314950062e-09
1.578099975585937620e-01 7.352293440732182717e-09
1.579300048828125025e-01 7.454307393572889850e-09
1.580400024414062576e-01 7.428872184078727514e-09
1.581599975585937512e-01 7.469004970062087523e-09
1.582800048828124917e-01 7.383019084983288849e-09
1.584000000000000130e-01 7.343741614818100061e-09
1.585099975585937404e-01 7.401964374764702370e-09
1.586300048828125087e-01 7.295930082307222619e-09
1.587500000000000022e-01 7.315849703815047178e-09
1.588699951171874958e-01 7.287297432156947252e-09
1.589900024414062363e-01 7.291787174068531385e-09
1.590999999999999914e-01 7.285613889962405665e-09
1.592199951171875127e-01 7.071341734388170153e-09
1.593400024414062532e-01 7.148348135643800561e-09
1.594599975585937468e-01 7.221349296315793254e-09
1.595800048828124873e-01 7.249322919733458548e-09
1.596900024414062425e-01 7.325210660269476648e-09
1.598099975585937638e-01 7.303903259980870644e-09
1.599300048828125043e-01 7.164185689134683344e-09
1.600499999999999978e-01 7.144923763746646728e-09
1.601699951171874914e-01 7.132111790042472421e-09
1.602800048828124935e-01 6.934210095010939767e-09
1.603999999999999870e-01 7.060881213050151928e-09
1.605199951171875083e-01 7.129294932184393474e-09
1.606400024414062488e-01 7.192671347411305760e-09
1.607599975585937424e-01 7.187663353391826604e-09
1.608699951171874976e-01 7.247454192338409484e-09
1.609900024414062381e-01 7.263580847904904658e-09
1.611099975585937594e-01 7.192306306080809009e-09
1.612300048828124999e-01 7.200161356024636916e-09
1.613499999999999934e-01 7.303229576649528099e-09
1.614599975585937486e-01 7.251703681987464734e-09
1.615800048828124891e-01 7.408073265935399832e-09
1.617000000000000104e-01 7.366811605180600964e-09
1.618199951171875040e-01 7.250580580375753925e-09
1.619400024414062444e-01 7.222101583437279260e-09
1.620499999999999996e-01 7.357580766864657562e-09
1.621699951171874932e-01 7.438668792048019895e-09
1.622900024414062614e-01 7.392742862322165820e-09
1.624099975585937550e-01 7.285314129745756873e-09
1.625300048828124955e-01 7.211817809604781360e-09
1.626400024414062506e-01 7.239399302250149049e-09
1.627599975585937442e-01 7.215889219480686734e-09
1.628800048828125124e-01 7.146744085417822134e-09
1.630000000000000060e-01 7.156358172721866140e-09
1.631199951171874996e-01 7.159940640377726595e-09
1.632300048828125016e-01 7.090973141998802021e-09
1.633499999999999952e-01 7.080339869958152121e-09
1.634699951171874888e-01 7.259803425085920026e-09
1.635900024414062570e-01 7.224119524806837944e-09
1.637099975585937506e-01 7.084315800653939732e-09
1.638199951171875057e-01 7.308603944267133556e-09
1.639400024414062462e-01 7.315439365385145720e-09
1.640599975585937398e-01 7.106581545457402171e-09
1.641800048828125080e-01 7.136065960366977379e-09
1.643000000000000016e-01 7.182454631049495219e-09
1.644099975585937568e-01 7.151604197730421220e-09
1.645300048828124972e-01 7.288476933098309019e-09
1.646499999999999908e-01 7.346647734607358871e-09
1.647699951171875121e-01 7.262527912388350160e-09
1.648900024414062526e-01 7.199301155225157345e-09
1.650000000000000078e-01 7.107103350278975995e-09
1.651199951171875013e-01 6.903280169723302606e-09
1.652400024414062418e-01 6.645879846445268413e-09
1.653599975585937631e-01 6.372889327366237922e-09
1.654800048828125036e-01 5.822991422377299386e-09
1.655900024414062588e-01 5.460788710109909516e-09
1.657099975585937524e-01 5.630550692359292952e-09
1.658300048828124929e-01 5.925642199144931510e-09
1.659499999999999864e-01 6.345823866382716005e-09
1.660699951171875077e-01 6.414827780076848285e-09
1.661800048828125098e-01 6.422022025276419299e-09
1.663000000000000034e-01 6.526134743722877829e-09
1.664199951171874969e-01 7.083371666993798499e-09
1.665400024414062374e-01 7.015676928290304204e-09
1.666599975585937587e-01 6.772084670814138008e-09
1.667699951171874861e-01 6.666211582739833830e-09
1.668900024414062544e-01 6.626775572726728569e-09
1.670099975585937480e-01 6.472310243310630540e-09
1.671300048828124885e-01 6.517789419291375452e-09
1.672500000000000098e-01 6.598297019877463754e-09
1.673599975585937372e-01 6.504951244323819992e-09
1.674800048828125054e-01 6.651833306392518352e-09
1.676115356000000001e-01 6.900299887035998836e-09
1.677486327999999915e-01 6.998300161598081104e-09
1.678857421999999933e-01 6.942900032669285793e-09
1.680228515999999950e-01 7.013900127361694103e-09
1.681599609000000162e-01 7.103400090358036323e-09
1.682970702999999901e-01 7.069299812201279565e-09
1.684341796999999918e-01 6.976800026592400172e-09
1.685712890999999936e-01 6.802800101013417589e-09
1.687083984000000147e-01 6.767499893811645961e-09
1.688455199999999989e-01 6.856999856807988181e-09
1.689826294000000007e-01 6.845500166718920809e-09
1.691197509999999848e-01 6.771200045108116683e-09
1.692568725999999968e-01 6.726600165762874894e-09
1.693939941000000005e-01 6.661299956078892137e-09
1.695311157000000124e-01 6.585600065278640614e-09
1.696682372999999966e-01 6.526899909431449487e-09
1.698053589000000085e-01 6.635899829632307956e-09
1.699424927000000030e-01 6.680100028688684688e-09
1.700796143000000149e-01 6.603300128915634559e-09
1.702167480000000011e-01 6.528800167160397905e-09
1.703538817999999955e-01 6.547800079914622984e-09
1.704910155999999899e-01 6.582999922954968497e-09
1.706281494000000121e-01 6.502499871885447646e-09
1.707652832000000065e-01 6.413900077717471504e-09
1.709024170000000009e-01 6.475899816393848596e-09
1.710395507999999953e-01 6.553200204706399745e-09
1.711766968000000000e-01 6.558200205120101600e-09
1.713138428000000046e-01 6.563699805894884776e-09
1.714509765999999991e-01 6.557200116219519259e-09
1.715881226000000037e-01 6.619900183579829900e-09
1.717252686000000084e-01 6.548099840131271776e-09
1.718624146000000130e-01 6.385899808947215206e-09
1.719995605000000094e-01 6.245500117074698210e-09
1.721367188000000048e-01 6.348999992411563653e-09
1.722738647000000012e-01 6.431899901571114242e-09
1.724110107000000058e-01 6.284500031483730709e-09
1.725481688999999930e-01 6.177800049300685714e-09
1.726853271000000078e-01 6.450699974180906793e-09
1.728224854000000033e-01 6.637300042910965203e-09
1.729596435999999904e-01 6.614400138715836874e-09
1.730968018000000053e-01 6.435899813084233756e-09
1.732339599999999924e-01 6.391700058117066874e-09
1.733711182000000073e-01 6.383599870929401732e-09
1.735082886000000046e-01 6.444500044722190069e-09
1.736454467999999918e-01 6.468300117745684474e-09
1.737826172000000169e-01 6.507899996677224408e-09
1.739197875999999865e-01 6.650000106134257294e-09
1.740569458000000014e-01 6.533699803412673646e-09
1.741941161999999987e-01 6.408200192709045950e-09
1.743312865999999961e-01 6.426600140940763595e-09
1.744684692000000037e-01 6.387700146603947360e-09
1.746056396000000011e-01 6.376000172281237610e-09
1.747428101000000067e-01 6.392200102567358044e-09
1.748799927000000143e-01 6.451299938703414227e-09
1.750171753000000219e-01 6.499500049272910474e-09
1.751543456999999915e-01 6.505500138587194670e-09
1.752915282999999991e-01 6.614799819004701931e-09
1.754287109000000067e-01 6.765899840388556186e-09
1.755658935999999948e-01 6.859400158987227769e-09
1.757030762000000024e-01 6.770399796351966870e-09
1.758402710000000202e-01 6.624900183993531755e-09
1.759774536000000000e-01 6.361799975707072008e-09
1.761146362000000076e-01 6.262399931955542343e-09
1.762518311000000060e-01 6.288900067374925129e-09
1.763890258999999960e-01 6.220799875222837727e-09
1.765262206999999861e-01 6.225799875636539582e-09
1.766634032999999937e-01 6.343599867619786892e-09
1.768005981000000115e-01 6.393999996134880348e-09
1.769378051999999923e-01 6.431000176831958015e-09
1.770750000000000102e-01 6.464400126304781224e-09
1.772121948000000002e-01 6.465100010899504923e-09
1.773494019000000088e-01 6.514099926135941132e-09
1.774865966999999989e-01 6.517999917576844382e-09
1.776238036999999992e-01 6.594099932755170812e-09
1.777610106999999995e-01 6.669500063338773543e-09
1.778982055999999978e-01 6.722900014466404173e-09
1.780354125999999981e-01 6.664299778691429310e-09
1.781726195999999984e-01 6.557800080742026694e-09
1.783098388999999895e-01 6.542700159428704865e-09
1.784470458999999898e-01 6.426799981085196123e-09
1.785842528999999901e-01 6.324099910415270642e-09
1.787214721999999811e-01 6.325699963838360418e-09
1.788586792000000092e-01 6.488300119400491894e-09
1.789958984000000197e-01 6.710199951243112082e-09
1.791331177000000108e-01 6.834699917135367286e-09
1.792703368999999936e-01 6.844500077818338468e-09
1.794075438999999939e-01 6.860700008104458902e-09
1.795447753999999951e-01 6.861499812771398865e-09
1.796819946000000057e-01 6.742200131526487894e-09
1.798192138999999967e-01 6.725000112339785119e-09
1.799564331000000073e-01 6.811700092868022693e-09
1.800936646000000085e-01 6.867900026463757968e-09
1.802308837999999913e-01 6.806299968076245932e-09
1.803681152000000121e-01 6.686299958147401412e-09
1.805053466999999856e-01 6.612200120770239664e-09
1.806425780999999786e-01 6.470299851457639306e-09
1.807798096000000077e-01 6.311999811714485986e-09
1.809170410000000007e-01 6.434300203750353830e-09
1.810542725000000019e-01 6.610600067347149889e-09
1.811915038999999950e-01 6.651700079629563334e-09
1.813287353999999962e-01 6.607499880573186601e-09
1.814659789999999995e-01 6.485199932626528607e-09
1.816032103999999925e-01 6.400199925593597072e-09
1.817404541000000040e-01 6.342899983025063193e-09
1.818776978000000155e-01 6.394900164963246425e-09
1.820149413999999910e-01 6.340899805223898511e-09
1.821521851000000025e-01 6.371299932084184547e-09
1.822894287000000058e-01 6.408300112781262214e-09
1.824266724000000173e-01 6.391899898261499402e-09
1.825639159999999928e-01 6.302399935265157183e-09
1.827011597000000043e-01 6.237999894409540502e-09
1.828384154999999900e-01 6.245699957219130738e-09
1.829756592000000015e-01 6.224699866663740977e-09
1.831129149999999872e-01 6.087999881998484852e-09
1.832501586999999987e-01 6.100400185005128151e-09
1.833874146000000205e-01 6.240600036733212619e-09
1.835246703999999784e-01 6.276700048601924209e-09
1.836619263000000002e-01 6.301100086147926049e-09
1.837991821000000137e-01 6.257200091397407959e-09
1.839364380000000077e-01 6.100199900771485773e-09
1.840736937999999934e-01 5.924099877319122243e-09
1.842109618999999976e-01 5.823999948972868879e-09
1.843482177999999916e-01 5.930099966633406439e-09
1.844854857999999875e-01 5.949199799459847782e-09
1.846227417000000093e-01 5.874900121938253506e-09
1.847600097999999857e-01 5.881600095847261400e-09
1.848972778000000095e-01 6.067499835893386262e-09
1.850345458999999859e-01 6.138999975036085743e-09
1.851718139999999901e-01 6.014900133521905445e-09
1.853090819999999861e-01 5.965400173835178066e-09
1.854463500999999903e-01 5.998900043380217539e-09
1.855836181999999945e-01 6.083099801656999261e-09
1.857208861999999905e-01 6.093700211096120256e-09
1.858581665000000049e-01 6.014800213449689181e-09
1.859954346000000092e-01 5.958200155475879001e-09
1.861327148000000153e-01 5.998900043380217539e-09
1.862699828999999918e-01 5.992299989543425909e-09
1.864072632000000063e-01 6.036399824438376527e-09
1.865445435000000207e-01 6.081999792684200656e-09
1.866818236999999991e-01 6.155400189555848556e-09
1.868191039999999858e-01 6.214599945764121003e-09
1.869563843000000003e-01 6.252300011055922369e-09
1.870936646000000148e-01 6.307800060056933944e-09
1.872309447999999932e-01 6.332600221981010691e-09
1.873682373000000179e-01 6.302899979715448353e-09
1.875055176000000046e-01 6.171199995463894084e-09
1.876428101000000015e-01 6.081199988017260694e-09
1.877800903000000077e-01 6.119699857976002022e-09
1.879173828000000046e-01 6.219199821799747951e-09
1.880546753000000015e-01 6.177600209156253186e-09
1.881919677999999985e-01 6.228699778176860491e-09
1.883292603000000232e-01 6.295799881428365552e-09
1.884665527000000118e-01 6.328900070684539969e-09
1.886038452000000087e-01 6.297300014779239064e-09
1.887411376999999779e-01 6.257399931541840488e-09
1.888784302000000026e-01 6.192200086019283845e-09
1.890157349000000098e-01 6.206399838504239597e-09
1.891530272999999984e-01 6.201299918018321478e-09
1.892903319999999778e-01 6.186199996704999649e-09
1.894276245000000025e-01 6.145600028872877374e-09
1.895649292000000097e-01 6.084800219241515151e-09
1.897022339000000168e-01 6.042999878275168157e-09
1.898395385999999962e-01 5.991199980570627304e-09
1.899768310999999932e-01 5.987299989129724054e-09
1.901141356999999921e-01 5.951399817405444992e-09
1.902514525999999817e-01 6.011100062153218460e-09
1.903887572999999889e-01 6.053800127858721680e-09
1.905260619999999960e-01 6.016899867233860277e-09
1.906633667000000032e-01 6.046299905193563973e-09
1.908006835999999928e-01 5.965500093907394330e-09
1.909379883000000000e-01 5.861199969814379074e-09
1.910753051999999896e-01 5.837499816863100932e-09
1.912126098999999968e-01 5.977299988302320344e-09
1.913499268000000142e-01 6.021399823197270962e-09
1.914872437000000038e-01 5.965699934051826858e-09
1.916245605000000130e-01 6.008700204063188721e-09
1.917618774000000026e-01 5.984500006661619409e-09
1.918991942999999922e-01 6.043999967175750498e-09
1.920365111999999819e-01 6.104300176446031401e-09
1.921738280999999993e-01 6.072200076090439325e-09
1.923111450000000167e-01 6.063200164163617956e-09
1.924484740999999888e-01 6.054199808147586737e-09
1.925857910000000062e-01 5.874499997560178599e-09
1.927231078999999958e-01 5.871899855236506482e-09
1.928604369999999957e-01 5.917600187643756726e-09
1.929977660999999955e-01 5.766799926476551263e-09
1.931350830000000129e-01 5.681100034848896030e-09
1.932724120999999851e-01 5.912499823068628757e-09
1.934097412000000127e-01 6.034199806492779317e-09
1.935470702999999848e-01 6.041000144563213325e-09
1.936843994000000124e-01 6.031399824024674672e-09
1.938217284999999845e-01 6.090099979871865798e-09
1.939590576000000122e-01 6.093999971312769048e-09
1.940963866999999843e-01 6.086500192736821191e-09
1.942337279999999944e-01 6.156299914295004783e-09
1.943710570999999943e-01 6.162899968131796413e-09
1.945083861999999941e-01 6.119699857976002022e-09
1.946457275000000042e-01 6.066100066703938865e-09
1.947830688000000143e-01 6.064599933353065353e-09
1.949203978999999864e-01 6.029300170240503576e-09
1.950577393000000048e-01 6.048800127445019825e-09
1.951950806000000149e-01 6.054800216759304021e-09
1.953324218999999973e-01 6.025199894565957948e-09
1.954697509999999971e-01 6.022499832170069567e-09
1.956070923000000072e-01 6.045199896220765368e-09
1.957444457999999998e-01 6.066299906848371393e-09
1.958817871000000099e-01 6.082999881584782997e-09
1.960191283999999923e-01 6.113200168300636506e-09
1.961564697000000024e-01 6.091999793511604366e-09
1.962938110000000125e-01 6.045500100526624010e-09
1.964311646000000133e-01 6.038800126617616115e-09
1.965685058999999957e-01 6.044300171481609141e-09
1.967058594000000160e-01 6.035000055248929129e-09
1.968432129000000086e-01 5.965799854124043122e-09
1.969805542000000187e-01 5.995099972011530554e-09
1.971179077000000113e-01 6.017499831756367712e-09
1.972552612000000039e-01 6.069900138072625850e-09
1.973926146999999964e-01 6.052700118885923075e-09
1.975299682999999973e-01 5.987700113507798960e-09
1.976673217999999899e-01 5.999800212208583616e-09
1.978046753000000102e-01 5.946000136702878081e-09
1.979420288000000028e-01 5.895000043665277190e-09
1.980793822999999954e-01 5.941999781100548716e-09
1.982167357999999879e-01 5.973900041311708264e-09
1.983541015999999990e-01 5.903999955592098559e-09
1.984914551000000194e-01 5.867399899273095798e-09
1.986288207999999944e-01 5.858200147201841901e-09
1.987661742999999870e-01 5.925000046147488320e-09
1.989035399999999898e-01 5.878900033451373019e-09
1.990408935999999906e-01 5.804699831912785157e-09
1.991782592999999935e-01 5.807399894308673538e-09
1.993156249999999963e-01 5.762700094891215485e-09
1.994529906999999991e-01 5.736299879544048963e-09
